,embedding1,embedding2
9297,70.693,-31.065344
9298,-7.4663363,55.531364
9299,-8.39562,-30.069195
9300,-30.038067,-8.723934
9301,-72.11236,4.633847
9302,-2.8844795,-46.858246
9303,-22.183846,-11.695666
9304,-20.910404,21.082806
9305,60.188908,-35.569347
9306,49.69277,-36.5992
9307,39.1835,-29.357468
9308,-38.729485,-15.411564
9309,-8.229403,-46.58719
9310,-49.75582,10.7838
9311,-21.750147,35.018074
9312,-3.1828272,68.75634
9313,43.693203,-39.464256
9314,10.462251,7.186669
9315,48.556618,-25.875854
9316,7.7090816,48.12944
9317,77.27458,11.3695545
9318,-58.27465,16.719584
9319,3.7205913,53.979675
9320,-61.27174,-22.577408
9321,-45.838398,65.25751
9322,-49.12914,-46.19074
9323,35.058693,-16.996416
9324,-59.382797,-46.291286
9325,66.07694,45.17208
9326,73.51607,39.50107
9327,-7.259468,-15.581921
9328,-68.46872,-22.88298
9329,-22.105982,-50.84969
9330,-80.44188,23.49963
9331,71.75938,-18.444563
9332,-28.985777,-17.235954
9333,41.938877,67.43413
9334,14.468745,-9.229442
9335,-20.645813,20.92422
9336,11.527233,21.702852
9337,30.03268,-41.10905
9338,-41.950615,56.586796
9339,-52.283226,1.8755547
9340,-31.071005,-65.31803
9341,-17.325838,5.098975
9342,42.22604,-36.27678
9343,-63.148785,-53.28182
9344,7.3048863,17.951153
9345,-4.8766823,23.457481
9346,-40.73288,73.11306
9347,-26.692425,61.61819
9348,31.320755,-24.895283
9349,-34.46464,-2.175012
9350,-30.324799,-57.552444
9351,-57.6453,33.81076
9352,39.15213,59.067005
9353,27.396297,18.689716
9354,38.054737,-49.917084
9355,-21.156507,-50.085407
9356,69.40636,27.00582
9357,12.872223,-56.671116
9358,-35.3547,-55.747204
9359,-5.5704045,-61.06393
9360,7.8141184,-23.652502
9361,-57.566814,42.01755
9362,4.6983542,-45.64165
9363,-13.105521,-39.89501
9364,8.248425,38.20648
9365,21.526495,-2.5115001
9366,-30.533789,-3.1078572
9367,55.02912,9.155299
9368,-31.203575,7.991736
9369,1.6698145,-2.428214
9370,8.471923,53.978756
9371,-0.47845262,-63.8848
9372,-31.892597,23.389673
9373,73.661575,27.591438
9374,-7.4841313,64.21894
9375,-74.546585,-16.731718
9376,-26.611153,-15.067144
9377,5.670242,-59.97987
9378,-11.532685,-49.47478
9379,58.27294,-47.666515
9380,15.832385,-52.146557
9381,25.593893,-33.860626
9382,-7.4318733,55.538334
9383,59.23987,12.486226
9384,-57.67438,-51.081577
9385,-34.752537,-51.76632
9386,83.67315,0.5162666
9387,51.421356,34.70772
9388,-53.79994,-34.38796
9389,13.989573,-45.696663
9390,23.117073,-19.041418
9391,-39.69573,-22.735722
9392,-43.024754,-40.321438
9393,32.010933,69.77725
9394,48.526566,-48.547813
9395,-6.5223103,33.976334
9396,2.683914,-4.5567384
9397,2.936146,12.798454
9398,1.2007679,-56.035275
9399,-47.298683,9.050294
9400,5.2275863,-40.373558
9401,52.39284,-45.40351
9402,-12.547075,-12.278174
9403,-1.4490203,-81.63007
9404,37.23842,33.162098
9405,64.01265,8.013007
9406,-34.926037,-22.982637
9407,-28.978691,0.61814404
9408,-61.663002,46.550243
9409,15.4814205,-0.49014357
9410,26.99134,1.95278
9411,-17.911005,-7.049832
9412,-51.00666,55.066505
9413,24.10492,-52.74578
9414,15.198878,23.843718
9415,30.255718,-57.854755
9416,-21.170507,33.991344
9417,-35.070328,-48.291946
9418,-34.48793,33.84328
9419,-30.581047,71.277466
9420,-34.48722,75.192
9421,-25.276628,68.93731
9422,44.081314,22.961933
9423,2.6735396,20.719318
9424,-2.3523,21.240953
9425,46.556175,50.78405
9426,-19.68062,6.471498
9427,14.566609,-6.790557
9428,9.211672,7.417494
9429,-7.745512,44.248062
9430,71.45815,43.256004
9431,-39.98844,57.748474
9432,42.213436,-73.080925
9433,-57.87985,26.80373
9434,-9.602158,32.465042
9435,66.7091,45.956837
9436,47.341663,-25.46437
9437,-80.44188,23.499046
9438,-19.72748,67.70263
9439,9.990464,-38.666584
9440,-33.72649,14.926173
9441,-30.29091,44.008305
9442,8.575876,-70.12529
9443,27.240221,-17.272385
9444,-28.315517,54.709335
9445,31.733599,65.13613
9446,81.796074,8.808061
9447,-33.541718,-53.705494
9448,-33.25329,-70.21494
9449,-14.809752,-16.146803
9450,-4.907757,76.42858
9451,16.887371,-12.523604
9452,-33.51667,-53.8193
9453,-6.208198,19.743576
9454,-30.087742,-0.5439527
9455,11.791785,35.47907
9456,8.910372,31.103178
9457,52.986366,35.605316
9458,-43.57064,-54.0142
9459,-30.88091,78.84226
9460,-54.673557,-27.82056
9461,-0.672315,19.669344
9462,-45.41979,7.8953156
9463,-36.31677,-59.141144
9464,-43.431988,-32.24145
9465,21.918812,-23.662613
9466,11.61567,21.525465
9467,55.457996,28.298368
9468,-46.706757,-32.02392
9469,-18.516499,-30.55078
9470,-13.351914,24.30448
9471,-29.299759,29.26495
9472,3.27982,70.053955
9473,-8.665613,50.154835
9474,-9.071707,-56.206703
9475,26.87353,-47.65939
9476,-12.237404,11.179698
9477,41.642605,-2.2564752
9478,28.190323,-70.1665
9479,61.02134,-4.576887
9480,85.203156,-0.4758732
9481,5.3907075,-13.109216
9482,-82.08802,7.3034463
9483,0.69543195,5.3328094
9484,17.10135,-49.42118
9485,-11.064422,1.3910863
9486,38.876846,-15.6985035
9487,32.346573,-39.420452
9488,34.261307,80.460815
9489,21.479523,35.873405
9490,9.74111,-20.797327
9491,48.502243,-25.64626
9492,-46.098858,-6.5076704
9493,5.297498,3.1630168
9494,-67.758354,37.483288
9495,9.024954,5.5786505
9496,-14.75188,-58.31752
9497,13.733858,62.14259
9498,27.992723,26.153166
9499,-31.231955,-10.319236
9500,14.071596,-45.67535
9501,-1.201504,-65.31019
9502,-49.42658,57.481293
9503,9.694613,40.917797
9504,-12.577925,-11.87082
9505,-26.92206,-28.424406
9506,42.318874,-1.7558064
9507,-25.796436,-29.331518
9508,-7.5911555,50.622356
9509,52.394062,-45.40351
9510,-7.11056,34.324017
9511,59.58457,-21.726007
9512,-21.84722,-40.55865
9513,-27.315794,-70.883835
9514,-10.780617,50.882362
9515,72.27456,-11.7912
9516,19.370253,-59.29898
9517,6.588702,43.224895
9518,-30.584164,71.29054
9519,83.09619,-7.1882496
9520,-60.71951,-1.2172267
9521,-39.984833,57.752914
9522,-9.504744,-8.0495825
9523,-61.264095,13.03204
9524,62.629158,7.619987
9525,-39.362774,-28.675087
9526,35.260586,23.51034
9527,-1.8042723,-82.60401
9528,-40.04806,64.039635
9529,40.18447,59.297684
9530,-22.208899,-49.768345
9531,19.109324,-38.130756
9532,-11.356208,-57.676716
9533,13.733452,33.85693
9534,-49.689335,11.150126
9535,-32.942642,-72.48487
9536,7.1421666,66.07866
9537,36.879642,-1.2490709
9538,-50.2245,24.37924
9539,7.0783567,-38.339886
9540,27.59944,11.457123
9541,-67.96895,38.87785
9542,30.683874,4.830905
9543,9.696067,62.393036
9544,-26.690744,61.620647
9545,-19.028332,-36.22326
9546,56.84144,36.507942
9547,-33.4125,-48.18261
9548,39.806545,66.34534
9549,-45.393845,68.27698
9550,-55.631153,54.5808
9551,-37.183575,16.452124
9552,-11.7212925,-73.529305
9553,14.264973,88.85632
9554,-7.701239,-6.2937374
9555,-2.128577,-0.24790457
9556,-16.116539,40.66006
9557,5.336093,-40.09949
9558,51.324608,-55.064228
9559,-44.0891,-55.34182
9560,-10.2227745,36.337948
9561,-3.7619967,69.26951
9562,1.4107258,22.853039
9563,53.304207,-47.176205
9564,22.6307,23.8768
9565,-35.822998,-25.77955
9566,11.956933,-48.102444
9567,-38.71643,18.716385
9568,-21.151047,54.283672
9569,15.361025,-5.0676794
9570,47.854336,40.513474
9571,42.936844,66.92131
9572,-15.002466,25.042967
9573,-30.60434,-3.9973574
9574,51.4961,21.124117
9575,-15.233457,33.6766
9576,-14.349056,66.39546
9577,-36.78839,-48.971085
9578,-61.67932,-30.492754
9579,59.232082,63.26998
9580,-14.30163,66.41243
9581,-21.828714,-20.897936
9582,23.48162,32.736313
9583,39.323574,24.013897
9584,21.177189,25.366808
9585,33.947098,-69.114975
9586,3.5527358,-53.61589
9587,-13.7630825,79.33732
9588,15.963775,3.7435267
9589,-53.530704,-24.778402
9590,-18.981998,1.4279087
9591,55.291183,-20.138975
9592,53.879166,2.369274
9593,-54.208595,61.69673
9594,54.228058,-29.071867
9595,-8.654217,-46.726776
9596,75.37663,-5.7892866
9597,24.212074,-36.79893
9598,62.216835,4.936431
9599,29.53715,-52.540943
9600,-10.947909,-36.02432
9601,-9.227383,-28.155966
9602,28.373917,40.966602
9603,14.393257,37.99141
9604,-18.840696,-11.254991
9605,-1.336914,14.2303
9606,-25.433224,-40.516247
9607,-21.136187,21.109512
9608,-32.033028,23.780924
9609,5.7845964,68.15677
9610,33.9726,-13.879435
9611,-57.31896,-51.769653
9612,33.44836,-32.96378
9613,84.37037,-1.252153
9614,60.226913,-11.946787
9615,-26.688435,61.62355
9616,13.056525,-51.08451
9617,30.01748,-4.6553597
9618,-11.476583,-40.020027
9619,-49.816635,-0.94104224
9620,-39.065056,-21.166365
9621,-22.27606,-12.695385
9622,-14.379367,4.105394
9623,22.03589,-1.2954752
9624,53.822525,12.978549
9625,-8.983939,78.119995
9626,-20.880104,-8.386712
9627,34.147038,45.07118
9628,-70.49943,1.8354508
9629,-44.2124,-53.13806
9630,-52.950233,-43.405876
9631,-2.0013678,-80.76555
9632,-74.49277,-30.921234
9633,5.687932,-59.906242
9634,34.908245,45.248672
9635,-32.110065,-45.179005
9636,34.976086,13.086138
9637,-20.206913,-49.954075
9638,-27.340578,-27.293623
9639,-27.721945,-4.2824397
9640,9.6798315,-53.03151
9641,84.10552,-1.3114066
9642,-24.95922,-64.86149
9643,-72.03264,14.708704
9644,-5.9981112,41.222095
9645,-40.971,-26.116348
9646,44.87723,10.675453
9647,-61.300133,46.336037
9648,-5.771009,32.485172
9649,-39.388664,-36.416943
9650,-1.3278594,80.91564
9651,-9.175201,-28.791056
9652,-40.329983,7.2459254
9653,41.238976,34.160934
9654,72.81485,-46.628498
9655,43.877323,1.0150073
9656,-11.958563,38.83161
9657,75.92278,-4.541215
9658,82.9752,-25.251616
9659,-71.18191,-15.857679
9660,44.959145,-1.9719284
9661,2.2622278,-33.88181
9662,-12.400982,-82.41108
9663,-61.26077,-22.576607
9664,53.819153,65.78642
9665,40.510006,-39.400543
9666,12.284761,42.8931
9667,-31.379036,51.73649
9668,-50.185932,58.827644
9669,1.4082527,-61.049206
9670,-6.636303,44.013767
9671,-2.1179156,40.262127
9672,-1.4134979,77.610405
9673,17.835352,21.931314
9674,-55.029053,13.679939
9675,34.305927,80.456
9676,-17.845425,41.015793
9677,43.915497,66.02604
9678,48.095325,-3.637932
9679,-19.316668,-49.561443
9680,-47.688995,-53.10065
9681,-27.99739,23.169222
9682,-32.61032,-53.047894
9683,-2.3235312,75.1704
9684,64.846085,23.352283
9685,-53.864067,-31.720526
9686,22.430084,39.8454
9687,-15.938932,26.691685
9688,-17.488094,19.789995
9689,-40.75982,16.551378
9690,29.482586,31.5376
9691,62.92025,-21.786829
9692,45.57586,24.194164
9693,-27.158764,-29.403135
9694,63.760345,20.14273
9695,-67.92124,-46.237152
9696,-10.241316,11.960693
9697,-64.866974,-3.4913921
9698,-45.925045,-51.914623
9699,-77.39775,14.363246
9700,44.545727,33.728603
9701,31.01328,4.744018
9702,18.64634,30.453222
9703,-33.12462,-3.3320923
9704,-16.325035,-49.69967
9705,-41.990963,-3.4940183
9706,-48.15986,7.8307643
9707,-15.717415,-44.71339
9708,-4.898312,76.46034
9709,-60.403576,-35.868885
9710,10.86003,23.957945
9711,26.764814,9.973964
9712,62.64911,-40.341686
9713,53.54119,-47.10363
9714,-4.591919,-65.298325
9715,20.301659,-63.9569
9716,-55.027275,13.6812315
9717,-42.722755,-9.333329
9718,40.70082,-53.58299
9719,37.21435,-52.024364
9720,-71.62807,30.666012
9721,-27.098957,-16.25371
9722,63.25609,-26.61069
9723,51.716488,2.2479198
9724,-41.989403,42.536892
9725,-43.81488,58.7647
9726,9.203459,21.06529
9727,5.9667563,44.65798
9728,-4.206984,3.4241407
9729,-43.02429,-41.825535
9730,14.544139,48.963676
9731,-20.894659,-24.663778
9732,-31.391209,-5.038463
9733,-46.685665,-17.2236
9734,16.484587,-45.70044
9735,-39.11904,-15.811067
9736,-47.96862,8.570801
9737,-57.509033,34.894928
9738,-3.9530606,25.602245
9739,-64.83295,25.697966
9740,-13.792415,23.712748
9741,49.44008,-34.37208
9742,22.18124,8.599801
9743,-39.806828,0.84837955
9744,41.182995,-62.858707
9745,14.492737,21.734152
9746,-48.254505,-61.994236
9747,-45.89233,21.657206
9748,8.50543,-52.00986
9749,8.641515,-51.96599
9750,-19.294123,-33.929565
9751,-41.86492,16.735104
9752,-53.72235,28.790434
9753,-54.129013,60.377956
9754,-36.6758,62.80791
9755,29.006409,-12.433489
9756,-54.01897,29.474527
9757,71.99801,-18.243458
9758,-19.184603,-55.7543
9759,-10.047412,-5.199818
9760,-5.7513037,34.61598
9761,-54.48702,64.18473
9762,-54.64264,55.18121
9763,42.369297,-44.602013
9764,-29.67619,-70.136734
9765,-33.58293,-25.110975
9766,17.346174,62.66929
9767,-55.322147,62.176163
9768,30.09923,-16.805403
9769,6.5677238,-42.300797
9770,-72.63075,-6.321014
9771,68.371056,-45.414272
9772,78.150955,-10.43644
9773,70.31116,-29.528164
9774,16.829243,68.68468
9775,-85.848915,9.57422
9776,-30.259735,28.575876
9777,-56.467743,-14.78267
9778,53.31682,-62.68977
9779,-57.66048,24.718607
9780,-60.71881,-1.2379843
9781,-13.447485,-0.3459889
9782,14.025113,30.900713
9783,-57.447994,60.131004
9784,-4.1160173,-14.951478
9785,-37.124798,14.488045
9786,64.21112,11.963144
9787,54.506413,63.393036
9788,-57.653168,-7.480958
9789,-45.130337,-48.673645
9790,-67.553955,-42.555275
9791,-6.901337,53.07642
9792,19.796583,80.01309
9793,17.166973,-62.921146
9794,-6.1257343,31.48014
9795,14.053441,3.5445275
9796,7.1778736,6.5476456
9797,-27.844223,27.425228
9798,58.281513,-47.669765
9799,-38.400642,44.36473
9800,-27.492115,37.105373
9801,-58.264458,16.711548
9802,15.508918,-50.954914
9803,40.290413,25.932684
9804,3.1755939,-40.65582
9805,39.146305,45.309956
9806,12.386827,29.631876
9807,-30.092813,-57.760754
9808,48.941753,-11.47187
9809,33.91633,-68.443794
9810,-32.942707,36.040768
9811,71.91942,-18.116035
9812,-20.131666,-1.7707125
9813,44.502926,50.74951
9814,34.595272,-5.193422
9815,-46.533283,25.950119
9816,-19.409958,-33.02724
9817,6.407386,77.10278
9818,-46.54078,-42.660522
9819,72.68364,-46.07515
9820,-0.27579287,77.29429
9821,-12.392498,23.52759
9822,28.58601,-13.180551
9823,3.8823223,49.51124
9824,-81.73592,-2.8527727
9825,29.182846,23.394676
9826,-45.12875,-1.3706249
9827,-26.203003,-69.80873
9828,-9.214997,55.23841
9829,18.628078,15.762607
9830,32.433483,70.4704
9831,-22.943693,-10.501634
9832,32.546806,-45.25151
9833,44.528297,21.508514
9834,-16.481903,0.10064034
9835,-35.273144,-23.441755
9836,-17.12556,-14.642765
9837,3.3061476,70.02685
9838,38.827347,50.524673
9839,28.163353,-25.722176
9840,-19.308216,-55.77043
9841,-11.6173,26.839556
9842,59.898407,31.206938
9843,16.180687,-51.489025
9844,7.7836437,24.765024
9845,31.801754,15.124563
9846,47.049446,53.74573
9847,-44.183414,-40.010597
9848,26.933874,-49.68799
9849,-27.226868,17.599396
9850,-23.023972,2.2338943
9851,-32.86747,-6.57273
9852,-34.315147,-47.827496
9853,69.96122,-2.6072001
9854,-56.735832,12.132222
9855,-42.23028,59.589485
9856,-28.090258,-36.733242
9857,74.796,-7.978101
9858,52.96124,33.85005
9859,7.164888,-11.706075
9860,-6.7083144,25.657843
9861,-13.905802,-26.40323
9862,69.85187,27.417013
9863,18.024311,68.16712
9864,-31.373499,22.92783
9865,56.587383,-20.372787
9866,-14.364151,32.72999
9867,-10.686426,-2.8005922
9868,81.5761,20.357338
9869,45.349144,34.77042
9870,-66.67781,38.04219
9871,30.784025,-18.505787
9872,-44.64083,20.165518
9873,5.3866663,-40.10674
9874,-41.1738,67.85917
9875,-53.72152,28.788975
9876,8.62652,62.81503
9877,-18.336489,4.139913
9878,48.32017,-47.926327
9879,14.932455,75.51525
9880,-9.205197,55.27865
9881,9.6360445,-70.245895
9882,36.545536,-55.164513
9883,-71.190765,-15.866305
9884,-1.1241606,12.458637
9885,-34.100304,40.656933
9886,-33.7434,14.920461
9887,44.18045,66.051926
9888,-30.155151,-27.965382
9889,-20.500603,-6.9178796
9890,3.1071072,33.254814
9891,-18.339361,20.706976
9892,-78.103096,-22.221865
9893,-33.4172,6.862054
9894,16.33598,-0.4375124
9895,33.56861,26.888376
9896,30.80154,-29.868822
9897,46.35719,-34.59771
9898,-9.083965,-19.528574
9899,66.877846,-41.414375
9900,-24.464678,-32.863148
9901,-24.207819,-53.321198
9902,-20.195488,10.770447
9903,14.022317,30.911942
9904,-67.84029,38.859795
9905,-10.543559,32.646988
9906,25.259491,74.70961
9907,15.06454,-28.481745
9908,17.613306,27.956804
9909,45.49498,-46.777405
9910,41.44793,-69.11438
9911,62.057186,11.310203
9912,-48.37594,63.038216
9913,-12.083533,-74.34952
9914,-74.51005,-12.424761
9915,31.77925,15.735623
9916,-5.349122,21.998623
9917,-40.308327,-4.761797
9918,-18.761381,-31.42275
9919,32.32063,-46.7812
9920,-21.117311,68.54115
9921,-26.452686,29.223278
9922,-33.30825,-11.761575
9923,-26.687103,-34.43168
9924,-1.6338106,-64.67579
9925,42.72519,67.23114
9926,-0.5040987,-2.8056388
9927,26.476925,43.086132
9928,-17.994917,2.1099293
9929,19.902803,28.046288
9930,-20.945477,21.193916
9931,-28.36067,17.196619
9932,-7.261159,-15.557154
9933,-26.461058,-7.446189
9934,47.512096,55.002937
9935,-3.5947857,68.32484
9936,19.244532,-0.009353751
9937,-28.73558,55.75888
9938,-28.183899,77.34889
9939,-1.4471171,-82.64639
9940,59.22876,63.264137
9941,2.3924735,-20.208332
9942,5.296218,39.98046
9943,-0.97850156,19.31143
9944,-1.2170926,39.357124
9945,21.271173,29.986025
9946,-40.300182,44.56959
9947,-21.155727,54.29979
9948,-54.48113,64.18527
9949,-50.74453,-38.24859
9950,-50.943695,38.450607
9951,5.5869255,3.517771
9952,-3.8301084,43.6319
9953,33.961945,-71.02379
9954,-1.5265888,-37.188683
9955,13.748997,-16.657652
9956,-25.20714,-69.05694
9957,-38.32595,35.983814
9958,-13.339029,28.280888
9959,25.731709,-33.466923
9960,-21.2253,19.763618
9961,-21.750362,27.763952
9962,-9.548977,50.653114
9963,-4.412088,-40.074642
9964,44.50093,50.74647
9965,-26.257084,-42.964443
9966,63.620495,19.495626
9967,32.308098,37.013275
9968,-53.720913,28.788496
9969,-34.90869,-59.926434
9970,10.273062,-7.14729
9971,11.573642,-45.954563
9972,-22.571003,-28.159369
9973,-5.1321287,29.924793
9974,-65.292336,-3.2266793
9975,7.3879323,48.34865
9976,72.75454,-46.763264
9977,36.611534,-30.192268
9978,3.9354193,-59.21172
9979,36.622444,-72.878746
9980,18.676266,15.775313
9981,71.69357,40.410366
9982,-1.0990694,55.159073
9983,-71.45414,25.809864
9984,-1.4295229,-19.701675
9985,33.566147,-54.763554
9986,4.7517786,45.05472
9987,6.284463,-0.17375988
9988,-12.1206255,-27.631514
9989,18.942577,42.826427
9990,19.554607,79.54571
9991,39.108074,58.467915
9992,5.357988,-40.104866
9993,22.399332,-64.2666
9994,-42.145576,37.197765
9995,-3.0556095,68.985985
9996,-1.099833,55.158276
9997,74.72563,-7.8599243
9998,-2.7825649,29.717466
9999,-54.614723,-6.593032
10000,-0.4577634,-7.680808
10001,24.944012,66.81716
10002,73.08024,41.3923
10003,17.579544,-9.011918
10004,36.19599,-51.79319
10005,-8.828224,45.050518
10006,39.20305,58.764008
10007,-7.2147,-15.643324
10008,-37.92032,-48.322464
10009,-13.130143,2.4103324
10010,7.1740413,-33.215794
10011,-36.359352,-1.9225811
10012,-23.243998,37.68285
10013,14.545141,59.168266
10014,-21.930838,-40.605236
10015,-17.06469,-17.554277
10016,-77.743286,-4.9741497
10017,38.917038,-15.772563
10018,82.97692,-25.249556
10019,-41.987015,7.4325147
10020,-9.297546,-18.47029
10021,39.352833,28.266382
10022,-9.741968,51.613842
10023,36.09962,-15.99396
10024,1.2530054,-56.042297
10025,10.463728,-37.869034
10026,-56.041405,54.624218
10027,33.844795,-48.18059
10028,41.32747,-22.750694
10029,40.59701,26.03553
10030,-37.50904,-9.753261
10031,-77.78343,-20.673632
10032,-77.40389,14.363382
10033,37.307194,-31.681236
10034,-67.85725,-46.11387
10035,12.563692,35.398464
10036,13.567724,51.572807
10037,-0.37801194,75.38946
10038,71.99752,-18.198656
10039,9.256247,7.5137625
10040,-30.208277,-44.41424
10041,29.039537,47.310455
10042,-28.333128,16.96885
10043,8.274285,-5.5764184
10044,26.866583,-48.463104
10045,22.729227,-30.323221
10046,-7.6005135,-54.30274
10047,51.381668,-55.05211
10048,-19.224304,55.86939
10049,63.19941,29.22159
10050,7.464849,23.021444
10051,6.351572,24.185501
10052,55.260414,62.588078
10053,-77.79075,-20.656347
10054,74.57383,-32.513885
10055,-71.62818,30.665918
10056,-46.44245,10.094598
10057,-32.22346,-30.316353
10058,-35.16073,54.79139
10059,-7.6078987,17.575155
10060,-49.13118,-63.302635
10061,41.964394,5.4150224
10062,-61.280926,46.326206
10063,-11.540003,-42.262676
10064,3.151239,22.469446
10065,-76.88859,22.304796
10066,13.467731,-77.84355
10067,44.50863,50.752144
10068,10.849709,-6.852579
10069,-29.862106,65.762695
10070,-8.930256,-54.554398
10071,8.705816,-2.983747
10072,-24.776722,-47.843426
10073,4.7969937,-32.03727
10074,-11.87486,-23.183853
10075,-42.333588,37.259342
10076,-18.287224,43.43794
10077,38.71104,25.760529
10078,-58.59854,-37.80611
10079,40.270084,-47.713604
10080,-32.96652,-47.69113
10081,-12.602753,40.358265
10082,9.758189,-20.800034
10083,-3.7147613,-47.625347
10084,-2.9016666,29.596458
10085,31.742823,65.061676
10086,5.879866,44.62804
10087,-15.81272,-77.84761
10088,71.227036,-28.632627
10089,31.999945,55.762863
10090,-28.229763,-19.294815
10091,-60.873882,-12.100845
10092,16.279545,3.3687534
